520,0.02,0.2098359,0.06357908,0.1135325,33.72751,0.604248,-8.87085,0.02208279,0.9044215,0.2760361,0.972551,0.2219379,0.01125421,-0.06900456,12.45445,356.5268,354.6026,
899,3.479997,0.1449278,-0.1201415,-0.8411944,378.4148,464.2523,-458.1851,0.1144136,0.8966903,0.4894178,0.9800052,-0.1719184,-0.06882729,0.07278224,137.3844,120.1185,170.0632,
903,3.499997,0.4478645,-0.2807307,-0.03847361,382.6596,475.1286,-463.9191,0.1090715,0.9197792,0.4804669,0.9873922,-0.150495,-0.008104671,0.04839928,156.5174,143.8749,146.8672,
904,3.519997,-0.3870749,-0.7268357,-0.7137358,388.2074,473.6136,-466.6037,0.1026542,0.9408491,0.4695334,0.9887127,-0.1443438,-0.01163317,0.03843034,175.9278,167.5556,123.5371,
906,3.539997,-0.6592709,-0.8170009,-0.8377719,394.0866,467.1918,-467.0992,0.09440552,0.9596495,0.4562727,0.9888302,-0.1364821,-0.04772834,0.03619249,195.6321,190.9152,100.1821,
908,3.559997,-0.4289442,-1.011665,-0.8886051,402.663,462.8964,-469.0402,0.08496539,0.9756398,0.4405437,0.9904348,-0.1132509,-0.07369228,0.027982,215.7652,214.06,76.73009,
911,3.579997,0.6821582,-0.7968736,0.1500535,411.4154,472.4719,-473.3937,0.07742013,0.9894165,0.4252315,0.9960381,-0.08717926,-0.01128233,0.01344408,236.336,237.6836,53.06041,
913,3.599997,0.3666338,-1.738651,0.1868105,427.9044,-4.72229,-477.6194,0.0708933,0.9983636,0.4104382,0.9976648,-0.067498,0.01023358,0.002073174,257.7312,237.4475,29.17944,
915,3.619997,0.01673698,-1.185279,-0.04367709,439.6973,-5.450134,-0.1031113,0.06441297,1.004018,0.3955236,0.9987084,-0.05027159,0.006465077,-0.003561496,279.7161,237.175,29.17428,
917,3.639997,-0.07042944,-0.9178305,-0.1228559,449.248,472.8506,478.0181,0.05773699,1.007123,0.3802678,0.9992127,-0.03894815,-0.003797796,-0.006537009,302.1785,260.8175,53.07519,
919,3.659997,0.1213726,-0.8212709,0.2664614,459.2676,472.4072,475.9727,0.05139817,1.007947,0.3657521,0.9995441,-0.0266574,-0.01033224,-0.009722658,325.1419,284.4379,76.87383,
921,3.679997,0.5645179,-0.9603596,0.9667861,473.6139,474.6008,472.9024,0.04662744,1.006104,0.3539219,0.9997324,-0.01730719,-0.008746885,-0.01261617,348.8226,308.1679,100.5189,
924,3.699997,0.5692586,-0.827837,1.021332,-470.8472,-3.232422,468.8017,0.043438,1.00196,0.3449287,0.9996338,0.003009012,-0.02133037,-0.01637842,325.2802,308.0063,123.959,
927,3.719997,0.4782714,-0.2707314,1.024615,-460.9857,0.4077148,464.3222,0.04157708,0.9970648,0.3387817,0.9988824,0.01483285,-0.04086543,-0.01856028,302.2309,308.0267,147.1751,
929,3.739997,0.2417381,-0.0932765,0.8906972,-454.8199,4.720459,461.1169,0.04038766,0.9919103,0.3351089,0.9980778,0.02467158,-0.05293179,-0.0207489,279.4899,308.2627,170.231,
930,3.759997,-0.05539969,-0.09831905,0.5912662,-450.5353,6.287231,460.3363,0.03904435,0.9864827,0.3330785,0.9972051,0.0353578,-0.0617343,-0.0228305,256.9632,308.5771,193.2478,
932,3.779997,-0.3659821,-0.1911664,0.09909153,-447.2992,1.948853,462.0734,0.03668442,0.9805241,0.3313233,0.9959494,0.04941806,-0.07071562,-0.02533744,234.5982,308.6745,216.3515,
935,3.799997,-0.7527767,-0.2506685,-0.666883,-446.7624,-10.05737,466.7343,0.03223345,0.9738691,0.3277157,0.9939824,0.06964447,-0.0791498,-0.02973595,212.2601,308.1717,239.6882,
938,3.819997,0.02184868,-0.1279306,-0.187422,-445.5887,-10.22949,467.4588,0.02784316,0.9668589,0.3235874,0.992606,0.08394095,-0.0810173,-0.03352017,189.9807,307.6602,263.0611,
940,3.839997,0.5029476,0.0496316,0.2024639,-445.2417,-4.631958,466.3763,0.02484996,0.9599864,0.3200216,0.9914976,0.09587716,-0.07979867,-0.03704884,167.7186,307.4286,286.3799,
942,3.859997,0.3715443,0.1765966,0.2798724,-447.002,-0.7733154,466.7487,0.02288882,0.9536046,0.3172331,0.9902453,0.1083877,-0.0776092,-0.04053783,145.3685,307.3899,309.7174,
945,3.879997,-0.6903623,-0.1236391,-0.7653415,-447.3286,-10.47791,468.9325,0.01901001,0.9468793,0.3123188,0.987655,0.1303975,-0.07301985,-0.04692883,123.002,306.866,333.164,
947,3.899997,-0.2493295,-0.1054001,-0.7522845,-448.2455,466.5881,470.2264,0.01443862,0.9398612,0.3053147,0.9859436,0.143913,-0.06791274,-0.05091175,100.5898,330.1954,356.6753,
950,3.919997,0.208409,-0.007274151,0.05527496,-447.4187,468.6194,-9.844971,0.01044614,0.9328229,0.2984642,0.9829335,0.1660703,-0.05565407,-0.05625947,78.21883,353.6264,356.1831,
952,3.939997,0.3239435,-0.002639294,0.4308164,-446.2884,-8.220825,-9.854736,0.0073535,0.9257773,0.2928104,0.980194,0.1839086,-0.04346465,-0.05923201,55.90441,353.2154,355.6903,
954,3.959997,0.2648602,-0.1043057,0.2260888,-444.8645,-5.554199,-9.628906,0.004996587,0.9184419,0.2877846,0.9764798,0.204352,-0.03074485,-0.0615023,33.66118,352.9377,355.2089,
957,3.979997,0.2844517,-0.5208635,0.2003503,-439.5368,-2.759399,-9.219971,0.003429817,0.9096597,0.2833154,0.9671116,0.2460393,-0.00790704,-0.06401409,11.68434,352.7997,354.7479,
959,3.999997,0.4310739,-0.1755238,0.4529178,41.89735,1.119385,-8.47229,0.003060475,0.9003899,0.2801042,0.9596106,0.2735898,0.006154548,-0.06525593,13.77921,352.8557,354.3243,
962,4.019997,0.719135,-0.5794644,0.5759454,47.04493,-473.0157,-7.769165,0.00468873,0.8895105,0.278493,0.9461805,0.3153535,0.02644091,-0.06779317,16.13146,329.2049,353.9358,
964,4.039997,0.2388151,0.04164934,0.1413095,46.34983,-470.8099,-7.319946,0.00698036,0.8787468,0.2772742,0.9445581,0.3198703,0.02872189,-0.06832291,18.44895,305.6644,353.5698,
965,4.059997,0.135891,0.1327372,0.09884477,44.76982,-469.4086,-6.865234,0.009649466,0.8683518,0.27633,0.9445581,0.3198703,0.02872189,-0.06832291,20.68744,282.1939,353.2266,
967,4.079997,0.1386685,0.1711893,0.1417065,42.68856,-467.9449,-6.276855,0.01270376,0.8584324,0.2757794,0.9445581,0.3198703,0.02872189,-0.06832291,22.82187,258.7967,352.9127,
970,4.099997,0.1500599,0.2262497,0.1940632,39.69769,-466.4801,-5.276489,0.01617489,0.8491414,0.2757679,0.9445581,0.3198703,0.02872189,-0.06832291,24.80675,235.4727,352.6489,
973,4.119997,0.05844191,0.1532507,0.1301408,37.57626,-466.0373,-4.478149,0.01980836,0.8402761,0.2761179,0.9445581,0.3198703,0.02872189,-0.06832291,26.68557,212.1708,352.425,
974,4.139997,0.01856029,0.1238322,0.1035655,35.79208,-466.0727,-3.779297,0.02349338,0.8317547,0.2767556,0.9445581,0.3198703,0.02872189,-0.06832291,28.47517,188.8672,352.236,
977,4.159997,0.008672923,0.1258492,0.1106787,33.90995,-466.2335,-3.09021,0.0272025,0.823583,0.2777007,0.9445581,0.3198703,0.02872189,-0.06832291,30.17067,165.5555,352.0815,
979,4.179997,0.01248837,0.2035475,0.2092445,30.58533,-466.5817,-1.850586,0.0309463,0.8159767,0.2792271,0.9445581,0.3198703,0.02872189,-0.06832291,31.69993,142.2264,351.989,
982,4.199997,-0.02007574,0.12012,0.1144445,28.51475,-467.1257,-1.127319,0.03463434,0.808704,0.2810713,0.9445581,0.3198703,0.02872189,-0.06832291,33.12567,118.8701,351.9326,
985,4.219997,-0.09210095,0.2199197,0.1240683,25.04486,-468.6232,-0.2459717,0.03806654,0.8020422,0.2832602,0.9445581,0.3198703,0.02872189,-0.06832291,34.37791,95.43898,351.9203,
987,4.239997,-0.1164481,0.2076888,0.0227344,22.18979,-470.2208,0.1446533,0.04117528,0.7959574,0.2855123,0.9445581,0.3198703,0.02872189,-0.06832291,35.4874,71.92794,351.9276,
989,4.259997,-0.1291148,0.2709889,-0.02190828,18.89854,-471.8894,0.3851318,0.04392536,0.7906253,0.2877035,0.9445581,0.3198703,0.02872189,-0.06832291,36.43233,48.33347,351.9468,
992,4.279997,-0.2810794,0.6367135,-0.1805556,12.1434,-474.9207,0.4370117,0.04589467,0.7870618,0.2893931,0.9445581,0.3198703,0.02872189,-0.06832291,37.0395,24.58744,351.9687,
994,4.299997,-0.2236265,0.4593658,-0.1998031,7.642136,-476.8383,0.2960205,0.04724279,0.7847744,0.2905277,0.9445581,0.3198703,0.02872189,-0.06832291,37.42161,0.7455223,351.9835,
996,4.319997,-0.430233,0.7409763,-0.3684926,0.7525635,0.3201282,0.00793457,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
998,4.339997,-0.05509123,0.08250475,-0.03997564,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1000,4.359997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1002,4.379997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1004,4.399997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1007,4.419997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1009,4.439997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1011,4.459997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1014,4.479997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1016,4.499997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1019,4.519997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1021,4.539997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1023,4.559997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1025,4.579997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1028,4.599997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1031,4.619997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1033,4.639997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1035,4.659997,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1037,4.679996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1039,4.699996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1042,4.719996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1044,4.739996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1046,4.759996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1049,4.779996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1051,4.799996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1052,4.819996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1053,4.839996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1056,4.859996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1057,4.879996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1059,4.899996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1059,4.919996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1062,4.939996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1065,4.959996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1067,4.979996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1069,4.999996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1071,5.019996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1073,5.039996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1075,5.059996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1077,5.079996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1080,5.099996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1083,5.119996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1085,5.139996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1087,5.159996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1090,5.179996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1092,5.199996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1094,5.219996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1096,5.239996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1098,5.259996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1101,5.279996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1103,5.299996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1106,5.319996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1108,5.339996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1110,5.359996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1113,5.379996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1115,5.399996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1118,5.419996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1120,5.439996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1122,5.459996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1124,5.479996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1125,5.499996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
1127,5.519996,0,0,0,0,0,0,0.04739583,0.7845452,0.2906388,0.9445581,0.3198703,0.02872189,-0.06832291,37.45924,0.7615287,351.9839,
